name,brand,category,subcategory,sku,hasVariants,optionType,variantName,variantSku,packSize,unit,estimatedCost,markupPct,price,stock,lowStockThreshold,imageUrl,imageSearchQuery,imageStatus,priceStatus,supplier,barcode,country,lastPriceCheck,notes,referenceRetailPrice,priceSourceUrl,productSourceUrl,imageSourcePageUrl,sourceRecency,priceConfidence,imageConfidence,enrichmentStatus,dataQuality
Mr Chef Salt 1kg - Bundle of 2,Mr Chef,spices,Salt,BS-MR-CHEF-SALT-1KG-0197-B2,false,,,,1kg x 2,item,500,22.0,600,0,5,,Mr Chef Salt 1kg Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Ground Pepper 50g - Bundle of 2,Generic,spices,Ground Pepper,BS-GENERIC-GROUND-PEPPE-50G-0198-B2,false,,,,50g x 2,item,300,22.0,350,0,5,,Generic Ground Pepper 50g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Ground Pepper 100g - Bundle of 2,Generic,spices,Ground Pepper,BS-GENERIC-GROUND-PEPPE-100G-0199-B2,false,,,,100g x 2,item,300,22.0,350,0,5,,Generic Ground Pepper 100g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Ground Pepper 250g - Bundle of 2,Generic,spices,Ground Pepper,BS-GENERIC-GROUND-PEPPE-250G-0200-B2,false,,,,250g x 2,item,500,22.0,600,0,5,,Generic Ground Pepper 250g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Ground Pepper 500g - Bundle of 2,Generic,spices,Ground Pepper,BS-GENERIC-GROUND-PEPPE-500G-0201-B2,false,,,,500g x 2,item,950,22.0,1150,0,5,,Generic Ground Pepper 500g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Ground Pepper 1kg - Bundle of 2,Generic,spices,Ground Pepper,BS-GENERIC-GROUND-PEPPE-1KG-0202-B2,false,,,,1kg x 2,item,1950,22.0,2400,0,5,,Generic Ground Pepper 1kg Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Crayfish 100g - Bundle of 2,Generic,spices,Crayfish,BS-GENERIC-CRAYFISH-100G-0203-B2,false,,,,100g x 2,item,500,22.0,600,0,5,,Generic Crayfish 100g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Crayfish 250g - Bundle of 2,Generic,spices,Crayfish,BS-GENERIC-CRAYFISH-250G-0204-B2,false,,,,250g x 2,item,950,22.0,1150,0,5,,Generic Crayfish 250g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Crayfish 500g - Bundle of 2,Generic,spices,Crayfish,BS-GENERIC-CRAYFISH-500G-0205-B2,false,,,,500g x 2,item,2150,22.0,2600,0,5,,Generic Crayfish 500g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Crayfish 1kg - Bundle of 2,Generic,spices,Crayfish,BS-GENERIC-CRAYFISH-1KG-0206-B2,false,,,,1kg x 2,item,4050,22.0,4950,0,5,,Generic Crayfish 1kg Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Egusi 250g - Bundle of 2,Generic,spices,Egusi,BS-GENERIC-EGUSI-250G-0207-B2,false,,,,250g x 2,item,1150,22.0,1400,0,5,,Generic Egusi 250g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Egusi 500g - Bundle of 2,Generic,spices,Egusi,BS-GENERIC-EGUSI-500G-0208-B2,false,,,,500g x 2,item,2150,22.0,2600,0,5,,Generic Egusi 500g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Egusi 1kg - Bundle of 2,Generic,spices,Egusi,BS-GENERIC-EGUSI-1KG-0209-B2,false,,,,1kg x 2,item,4550,22.0,5550,0,5,,Generic Egusi 1kg Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Egusi 2kg - Bundle of 2,Generic,spices,Egusi,BS-GENERIC-EGUSI-2KG-0210-B2,false,,,,2kg x 2,item,10200,22.0,12450,0,5,,Generic Egusi 2kg Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Ogbono 100g - Bundle of 2,Generic,spices,Ogbono,BS-GENERIC-OGBONO-100G-0211-B2,false,,,,100g x 2,item,500,22.0,600,0,5,,Generic Ogbono 100g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Ogbono 250g - Bundle of 2,Generic,spices,Ogbono,BS-GENERIC-OGBONO-250G-0212-B2,false,,,,250g x 2,item,1250,22.0,1500,0,5,,Generic Ogbono 250g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Ogbono 500g - Bundle of 2,Generic,spices,Ogbono,BS-GENERIC-OGBONO-500G-0213-B2,false,,,,500g x 2,item,2400,22.0,2950,0,5,,Generic Ogbono 500g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Ogbono 1kg - Bundle of 2,Generic,spices,Ogbono,BS-GENERIC-OGBONO-1KG-0214-B2,false,,,,1kg x 2,item,4850,22.0,5900,0,5,,Generic Ogbono 1kg Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Peak Powdered Milk 150g - Bundle of 2,Peak,drinks,Powdered Milk,BS-PEAK-POWDERED-MIL-150G-0215-B2,false,,,,150g x 2,item,800,18.0,950,0,5,,Peak Powdered Milk 150g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Peak Powdered Milk 360g - Bundle of 2,Peak,drinks,Powdered Milk,BS-PEAK-POWDERED-MIL-360G-0216-B2,false,,,,360g x 2,item,1850,18.0,2200,0,5,,Peak Powdered Milk 360g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Peak Powdered Milk 400g - Bundle of 2,Peak,drinks,Powdered Milk,BS-PEAK-POWDERED-MIL-400G-0217-B2,false,,,,400g x 2,item,1950,18.0,2300,0,5,,Peak Powdered Milk 400g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Peak Powdered Milk 800g - Bundle of 2,Peak,drinks,Powdered Milk,BS-PEAK-POWDERED-MIL-800G-0218-B2,false,,,,800g x 2,item,3900,18.0,4600,0,5,,Peak Powdered Milk 800g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Peak Powdered Milk 900g - Bundle of 2,Peak,drinks,Powdered Milk,BS-PEAK-POWDERED-MIL-900G-0219-B2,false,,,,900g x 2,item,4000,18.0,4700,0,5,,Peak Powdered Milk 900g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Dano Powdered Milk 150g - Bundle of 2,Dano,drinks,Powdered Milk,BS-DANO-POWDERED-MIL-150G-0220-B2,false,,,,150g x 2,item,600,18.0,700,0,5,,Dano Powdered Milk 150g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Dano Powdered Milk 360g - Bundle of 2,Dano,drinks,Powdered Milk,BS-DANO-POWDERED-MIL-360G-0221-B2,false,,,,360g x 2,item,1650,18.0,1950,0,5,,Dano Powdered Milk 360g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Dano Powdered Milk 400g - Bundle of 2,Dano,drinks,Powdered Milk,BS-DANO-POWDERED-MIL-400G-0222-B2,false,,,,400g x 2,item,1750,18.0,2050,0,5,,Dano Powdered Milk 400g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Dano Powdered Milk 800g - Bundle of 2,Dano,drinks,Powdered Milk,BS-DANO-POWDERED-MIL-800G-0223-B2,false,,,,800g x 2,item,3500,18.0,4150,0,5,,Dano Powdered Milk 800g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Dano Powdered Milk 900g - Bundle of 2,Dano,drinks,Powdered Milk,BS-DANO-POWDERED-MIL-900G-0224-B2,false,,,,900g x 2,item,4050,18.0,4800,0,5,,Dano Powdered Milk 900g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Peak Evaporated Milk 160g - Bundle of 2,Peak,drinks,Evaporated Milk,BS-PEAK-EVAPORATED-M-160G-0225-B2,false,,,,160g x 2,item,300,18.0,350,0,5,,Peak Evaporated Milk 160g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Peak Evaporated Milk 170g x 24 - Bundle of 2,Peak,drinks,Evaporated Milk,BS-PEAK-EVAPORATED-M-170G-X-24-0226-B2,false,,,,170g x 24 x 2,item,5250,18.0,6200,0,5,,Peak Evaporated Milk 170g x 24 Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Milo Chocolate Drink 200g - Bundle of 2,Milo,drinks,Chocolate Drink,BS-MILO-CHOCOLATE-DR-200G-0227-B2,false,,,,200g x 2,item,950,18.0,1100,0,5,,Milo Chocolate Drink 200g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Milo Chocolate Drink 400g - Bundle of 2,Milo,drinks,Chocolate Drink,BS-MILO-CHOCOLATE-DR-400G-0228-B2,false,,,,400g x 2,item,2050,18.0,2400,0,5,,Milo Chocolate Drink 400g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Milo Chocolate Drink 800g - Bundle of 2,Milo,drinks,Chocolate Drink,BS-MILO-CHOCOLATE-DR-800G-0229-B2,false,,,,800g x 2,item,3700,18.0,4350,0,5,,Milo Chocolate Drink 800g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Milo Chocolate Drink 1kg - Bundle of 2,Milo,drinks,Chocolate Drink,BS-MILO-CHOCOLATE-DR-1KG-0230-B2,false,,,,1kg x 2,item,5350,18.0,6300,0,5,,Milo Chocolate Drink 1kg Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Bournvita Chocolate Drink 200g - Bundle of 2,Bournvita,drinks,Chocolate Drink,BS-BOURNVIT-CHOCOLATE-DR-200G-0231-B2,false,,,,200g x 2,item,850,18.0,1000,0,5,,Bournvita Chocolate Drink 200g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Bournvita Chocolate Drink 500g - Bundle of 2,Bournvita,drinks,Chocolate Drink,BS-BOURNVIT-CHOCOLATE-DR-500G-0232-B2,false,,,,500g x 2,item,2350,18.0,2750,0,5,,Bournvita Chocolate Drink 500g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Bournvita Chocolate Drink 900g - Bundle of 2,Bournvita,drinks,Chocolate Drink,BS-BOURNVIT-CHOCOLATE-DR-900G-0233-B2,false,,,,900g x 2,item,4450,18.0,5250,0,5,,Bournvita Chocolate Drink 900g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Lipton Tea 25 bags - Bundle of 2,Lipton,drinks,Tea,BS-LIPTON-TEA-25-BAGS-0234-B2,false,,,,25 bags x 2,item,8450,18.0,9950,0,5,,Lipton Tea 25 bags Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Lipton Tea 50 bags - Bundle of 2,Lipton,drinks,Tea,BS-LIPTON-TEA-50-BAGS-0235-B2,false,,,,50 bags x 2,item,15500,18.0,18300,0,5,,Lipton Tea 50 bags Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Lipton Tea 100 bags - Bundle of 2,Lipton,drinks,Tea,BS-LIPTON-TEA-100-BAGS-0236-B2,false,,,,100 bags x 2,item,30450,18.0,35950,0,5,,Lipton Tea 100 bags Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Nescafe Coffee 50g - Bundle of 2,Nescafe,drinks,Coffee,BS-NESCAFE-COFFEE-50G-0237-B2,false,,,,50g x 2,item,300,18.0,350,0,5,,Nescafe Coffee 50g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Nescafe Coffee 100g - Bundle of 2,Nescafe,drinks,Coffee,BS-NESCAFE-COFFEE-100G-0238-B2,false,,,,100g x 2,item,300,18.0,350,0,5,,Nescafe Coffee 100g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Nescafe Coffee 200g - Bundle of 2,Nescafe,drinks,Coffee,BS-NESCAFE-COFFEE-200G-0239-B2,false,,,,200g x 2,item,700,18.0,850,0,5,,Nescafe Coffee 200g Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Maltina Malt Drink 330ml - Bundle of 2,Maltina,drinks,Malt Drink,BS-MALTINA-MALT-DRINK-330ML-0240-B2,false,,,,330ml x 2,item,300,18.0,350,0,5,,Maltina Malt Drink 330ml Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Maltina Malt Drink 330ml x 24 - Bundle of 2,Maltina,drinks,Malt Drink,BS-MALTINA-MALT-DRINK-330ML-X-24-0241-B2,false,,,,330ml x 24 x 2,item,7650,18.0,9050,0,5,,Maltina Malt Drink 330ml x 24 Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Malta Guinness Malt Drink 330ml - Bundle of 2,Malta Guinness,drinks,Malt Drink,BS-MALTA-GU-MALT-DRINK-330ML-0242-B2,false,,,,330ml x 2,item,400,18.0,450,0,5,,Malta Guinness Malt Drink 330ml Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Malta Guinness Malt Drink 330ml x 24 - Bundle of 2,Malta Guinness,drinks,Malt Drink,BS-MALTA-GU-MALT-DRINK-330ML-X-24-0243-B2,false,,,,330ml x 24 x 2,item,8550,18.0,10100,0,5,,Malta Guinness Malt Drink 330ml x 24 Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Coca-Cola Soft Drink Cola 35cl - Bundle of 2,Coca-Cola,drinks,Soft Drink Cola,BS-COCA-COL-SOFT-DRINK-C-35CL-0244-B2,false,,,,35cl x 2,item,300,18.0,350,0,5,,Coca-Cola Soft Drink Cola 35cl Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Coca-Cola Soft Drink Cola 50cl - Bundle of 2,Coca-Cola,drinks,Soft Drink Cola,BS-COCA-COL-SOFT-DRINK-C-50CL-0245-B2,false,,,,50cl x 2,item,400,18.0,450,0,5,,Coca-Cola Soft Drink Cola 50cl Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Coca-Cola Soft Drink Cola 1L - Bundle of 2,Coca-Cola,drinks,Soft Drink Cola,BS-COCA-COL-SOFT-DRINK-C-1L-0246-B2,false,,,,1L x 2,item,800,18.0,950,0,5,,Coca-Cola Soft Drink Cola 1L Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Coca-Cola Soft Drink Cola 1.5L - Bundle of 2,Coca-Cola,drinks,Soft Drink Cola,BS-COCA-COL-SOFT-DRINK-C-1-5L-0247-B2,false,,,,1.5L x 2,item,1150,18.0,1350,0,5,,Coca-Cola Soft Drink Cola 1.5L Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Coca-Cola Soft Drink Cola 50cl x 12 - Bundle of 2,Coca-Cola,drinks,Soft Drink Cola,BS-COCA-COL-SOFT-DRINK-C-50CL-X-12-0248-B2,false,,,,50cl x 12 x 2,item,4650,18.0,5500,0,5,,Coca-Cola Soft Drink Cola 50cl x 12 Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Fanta Soft Drink Orange 35cl - Bundle of 2,Fanta,drinks,Soft Drink Orange,BS-FANTA-SOFT-DRINK-O-35CL-0249-B2,false,,,,35cl x 2,item,300,18.0,350,0,5,,Fanta Soft Drink Orange 35cl Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Fanta Soft Drink Orange 50cl - Bundle of 2,Fanta,drinks,Soft Drink Orange,BS-FANTA-SOFT-DRINK-O-50CL-0250-B2,false,,,,50cl x 2,item,400,18.0,450,0,5,,Fanta Soft Drink Orange 50cl Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Fanta Soft Drink Orange 1L - Bundle of 2,Fanta,drinks,Soft Drink Orange,BS-FANTA-SOFT-DRINK-O-1L-0251-B2,false,,,,1L x 2,item,800,18.0,950,0,5,,Fanta Soft Drink Orange 1L Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Fanta Soft Drink Orange 1.5L - Bundle of 2,Fanta,drinks,Soft Drink Orange,BS-FANTA-SOFT-DRINK-O-1-5L-0252-B2,false,,,,1.5L x 2,item,1250,18.0,1500,0,5,,Fanta Soft Drink Orange 1.5L Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Fanta Soft Drink Orange 50cl x 12 - Bundle of 2,Fanta,drinks,Soft Drink Orange,BS-FANTA-SOFT-DRINK-O-50CL-X-12-0253-B2,false,,,,50cl x 12 x 2,item,4350,18.0,5150,0,5,,Fanta Soft Drink Orange 50cl x 12 Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Sprite Soft Drink Lemon-Lime 35cl - Bundle of 2,Sprite,drinks,Soft Drink Lemon-Lime,BS-SPRITE-SOFT-DRINK-L-35CL-0254-B2,false,,,,35cl x 2,item,300,18.0,350,0,5,,Sprite Soft Drink Lemon-Lime 35cl Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Sprite Soft Drink Lemon-Lime 50cl - Bundle of 2,Sprite,drinks,Soft Drink Lemon-Lime,BS-SPRITE-SOFT-DRINK-L-50CL-0255-B2,false,,,,50cl x 2,item,400,18.0,450,0,5,,Sprite Soft Drink Lemon-Lime 50cl Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Sprite Soft Drink Lemon-Lime 1L - Bundle of 2,Sprite,drinks,Soft Drink Lemon-Lime,BS-SPRITE-SOFT-DRINK-L-1L-0256-B2,false,,,,1L x 2,item,850,18.0,1000,0,5,,Sprite Soft Drink Lemon-Lime 1L Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Sprite Soft Drink Lemon-Lime 1.5L - Bundle of 2,Sprite,drinks,Soft Drink Lemon-Lime,BS-SPRITE-SOFT-DRINK-L-1-5L-0257-B2,false,,,,1.5L x 2,item,1050,18.0,1250,0,5,,Sprite Soft Drink Lemon-Lime 1.5L Nigeria product pack bundle 2,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
